record_id,source,family,mode,descriptor_signature,n,p,q,k,total_budget,stack_rank,target_rank,local_exact,shared_exact,context_gap,cid,rowspace_residual,collision_gap,collision_gap_mode,delta_free,delta_c,library_rank_gain,library_full_feasible,dfmi,idelb,cl,status_label,scope_note
deep_128,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,4.7500613387,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_129,multicontext_witness,mixed_random,mixed_random,n6|k3|m2|r6|b6,6,2,,3,6,6,,0,0,0,4.365631252,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_130,multicontext_witness,local_only,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,4.142221213,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_131,multicontext_witness,shared_exact,shared_exact,n4|k2|m2|r2|b4,4,2,,2,4,2,,0,0,0,2.1496785835,2.1496785835,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_132,multicontext_witness,shared_exact,shared_exact,n7|k3|m2|r2|b6,7,2,,3,6,2,,1,1,0,0.0,0.0,,,0,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_133,multicontext_witness,mixed_random,mixed_random,n4|k3|m2|r4|b6,4,2,,3,6,4,,0,0,0,4.5276925691,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_134,multicontext_witness,drift_prone,drift_prone,n5|k2|m2|r3|b4,5,2,,2,4,3,,0,0,0,3.1025327543,2.6075456796,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_135,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,3.5898442759,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_136,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,3.91195955,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_137,multicontext_witness,local_only,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,4.9274847322,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_138,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,3.5087259365,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_139,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,3.2122289366,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_140,multicontext_witness,mixed_random,mixed_random,n7|k3|m2|r6|b6,7,2,,3,6,6,,0,0,0,5.5359307093,0.2024097255,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_141,multicontext_witness,shared_exact,shared_exact,n6|k3|m2|r2|b6,6,2,,3,6,2,,0,0,0,3.6858611372,3.6858611372,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_142,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,5.1531605496,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_143,multicontext_witness,shared_exact,shared_exact,n6|k2|m2|r2|b4,6,2,,2,4,2,,0,0,0,0.738241153,0.738241153,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_144,multicontext_witness,mixed_random,mixed_random,n7|k5|m2|r7|b10,7,2,,5,10,7,,0,0,0,5.1581460434,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_145,multicontext_witness,shared_exact,shared_exact,n5|k2|m2|r2|b4,5,2,,2,4,2,,0,0,0,2.584927031,2.584927031,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_146,multicontext_witness,redundant_measurement,redundant_measurement,n7|k2|m2|r1|b4,7,2,,2,4,1,,0,0,0,3.4580823202,3.4580823202,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_147,multicontext_witness,redundant_measurement,redundant_measurement,n4|k5|m2|r1|b10,4,2,,5,10,1,,0,0,0,3.565709707,3.565709707,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_148,multicontext_witness,local_only,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,3.8421009389,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_149,multicontext_witness,shared_exact,shared_exact,n7|k5|m2|r2|b10,7,2,,5,10,2,,0,0,0,4.6446829923,4.6446829923,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_150,multicontext_witness,local_only,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,3.2324306274,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_151,multicontext_witness,mixed_random,mixed_random,n6|k5|m2|r6|b10,6,2,,5,10,6,,0,0,0,6.5637460029,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_152,multicontext_witness,drift_prone,drift_prone,n4|k2|m2|r3|b4,4,2,,2,4,3,,0,0,0,4.2819841594,3.8893734381,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_153,multicontext_witness,redundant_measurement,redundant_measurement,n7|k3|m2|r1|b6,7,2,,3,6,1,,0,0,0,4.9359534402,4.9359534402,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_154,multicontext_witness,mixed_random,mixed_random,n5|k2|m2|r4|b4,5,2,,2,4,4,,0,0,0,3.7238661085,0.5635470715,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_155,multicontext_witness,shared_exact,shared_exact,n4|k3|m2|r2|b6,4,2,,3,6,2,,0,0,0,0.9314142298,0.9314142298,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_156,multicontext_witness,local_only,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,2.7799606257,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_157,multicontext_witness,shared_exact,shared_exact,n6|k2|m2|r2|b4,6,2,,2,4,2,,0,0,0,2.146453057,2.146453057,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_158,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,2.9703454055,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_159,multicontext_witness,mixed_random,mixed_random,n7|k4|m2|r7|b8,7,2,,4,8,7,,0,0,0,4.0271574154,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_160,multicontext_witness,shared_exact,shared_exact,n7|k4|m2|r2|b8,7,2,,4,8,2,,0,0,0,1.8764132167,1.8764132167,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_161,multicontext_witness,shared_exact,shared_exact,n4|k3|m2|r2|b6,4,2,,3,6,2,,0,0,0,2.6840281828,2.6840281828,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_162,multicontext_witness,mixed_random,mixed_random,n4|k2|m2|r4|b4,4,2,,2,4,4,,0,0,0,3.4281993846,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_163,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,3.9148954704,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_164,multicontext_witness,local_only,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,6.8909825557,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_165,multicontext_witness,local_only,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,3.0452967789,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_166,multicontext_witness,local_only,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,6.4488662686,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_167,multicontext_witness,redundant_measurement,redundant_measurement,n4|k4|m2|r1|b8,4,2,,4,8,1,,0,0,0,4.0266966256,4.0266966256,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_168,multicontext_witness,drift_prone,drift_prone,n7|k4|m2|r5|b8,7,2,,4,8,5,,0,0,0,3.1189558677,1.9092232943,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_169,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,2.2276184203,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_170,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,4.246003443,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_171,multicontext_witness,mixed_random,mixed_random,n5|k3|m2|r5|b6,5,2,,3,6,5,,0,0,0,6.2875996912,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_172,multicontext_witness,shared_exact,shared_exact,n4|k3|m2|r2|b6,4,2,,3,6,2,,0,0,0,2.4357247137,2.4357247137,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_173,multicontext_witness,shared_exact,shared_exact,n4|k2|m2|r2|b4,4,2,,2,4,2,,0,0,0,2.9203519111,2.9203519111,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_174,multicontext_witness,redundant_measurement,redundant_measurement,n5|k3|m2|r1|b6,5,2,,3,6,1,,0,0,0,4.7867570941,4.7867570941,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_175,multicontext_witness,mixed_random,mixed_random,n6|k3|m2|r6|b6,6,2,,3,6,6,,0,0,0,5.3293401773,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_176,multicontext_witness,local_only,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,3.1176471285,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_177,multicontext_witness,redundant_measurement,redundant_measurement,n7|k4|m2|r1|b8,7,2,,4,8,1,,0,0,0,2.8185890875,2.8185890875,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_178,multicontext_witness,shared_exact,shared_exact,n7|k4|m2|r2|b8,7,2,,4,8,2,,0,0,0,3.1962945035,3.1962945035,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_179,multicontext_witness,local_only,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,2.5560046675,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_180,multicontext_witness,mixed_random,mixed_random,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,2.6900521231,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_181,multicontext_witness,mixed_random,mixed_random,n4|k3|m2|r4|b6,4,2,,3,6,4,,0,0,0,3.5006331858,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_182,multicontext_witness,shared_exact,shared_exact,n6|k4|m2|r2|b8,6,2,,4,8,2,,0,0,0,2.6528083493,2.6528083493,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_183,multicontext_witness,shared_exact,shared_exact,n7|k4|m2|r2|b8,7,2,,4,8,2,,0,0,0,2.3309051594,2.3309051594,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_184,multicontext_witness,redundant_measurement,redundant_measurement,n6|k3|m2|r1|b6,6,2,,3,6,1,,0,0,0,4.8255273583,4.8255273583,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_185,multicontext_witness,redundant_measurement,redundant_measurement,n4|k4|m2|r1|b8,4,2,,4,8,1,,0,0,0,3.3303016516,3.3303016516,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_186,multicontext_witness,drift_prone,drift_prone,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,3.4615202833,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_187,multicontext_witness,local_only,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,4.9980087055,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_188,multicontext_witness,drift_prone,drift_prone,n4|k2|m2|r3|b4,4,2,,2,4,3,,0,0,0,0.083812367,0.0105160081,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_189,multicontext_witness,local_only,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,3.3704176324,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_190,multicontext_witness,shared_exact,shared_exact,n4|k2|m2|r2|b4,4,2,,2,4,2,,0,0,0,1.6114509591,1.6114509591,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_191,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,4.5386553472,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_192,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,6.9374460939,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_193,multicontext_witness,local_only,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,4.8046313285,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_194,multicontext_witness,redundant_measurement,redundant_measurement,n7|k2|m2|r1|b4,7,2,,2,4,1,,0,0,0,5.622255428,5.622255428,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_195,multicontext_witness,mixed_random,mixed_random,n5|k5|m2|r5|b10,5,2,,5,10,5,,0,0,0,2.6197903535,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_196,multicontext_witness,redundant_measurement,redundant_measurement,n4|k4|m2|r1|b8,4,2,,4,8,1,,0,0,0,4.0551750202,4.0551750202,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_197,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.5073724092,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_198,multicontext_witness,local_only,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,3.1441811406,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_199,multicontext_witness,shared_exact,shared_exact,n4|k4|m2|r2|b8,4,2,,4,8,2,,0,0,0,3.3074754632,3.3074754632,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_200,multicontext_witness,shared_exact,shared_exact,n6|k4|m2|r2|b8,6,2,,4,8,2,,0,0,0,2.2634072882,2.2634072882,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_201,multicontext_witness,mixed_random,mixed_random,n6|k5|m2|r6|b10,6,2,,5,10,6,,0,0,0,6.3915473639,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_202,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.3726881404,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_203,multicontext_witness,shared_exact,shared_exact,n5|k3|m2|r2|b6,5,2,,3,6,2,,0,0,0,3.0353529629,3.0353529629,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_204,multicontext_witness,local_only,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,5.5232405769,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_205,multicontext_witness,local_only,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,4.2195338374,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_206,multicontext_witness,redundant_measurement,redundant_measurement,n5|k2|m2|r1|b4,5,2,,2,4,1,,0,0,0,4.2062224968,4.2062224968,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_207,multicontext_witness,mixed_random,mixed_random,n7|k5|m2|r7|b10,7,2,,5,10,7,,0,0,0,6.4299736029,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_208,multicontext_witness,mixed_random,mixed_random,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,4.4346301449,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_209,multicontext_witness,drift_prone,drift_prone,n6|k5|m2|r6|b10,6,2,,5,10,6,,0,0,0,1.344247197,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_210,multicontext_witness,shared_exact,shared_exact,n5|k3|m2|r2|b6,5,2,,3,6,2,,0,0,0,3.4092238145,3.4092238145,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_211,multicontext_witness,mixed_random,mixed_random,n7|k4|m2|r7|b8,7,2,,4,8,7,,0,0,0,6.0455836871,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_212,multicontext_witness,mixed_random,mixed_random,n6|k2|m2|r4|b4,6,2,,2,4,4,,0,0,0,5.2934480494,4.6384393241,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_213,multicontext_witness,drift_prone,drift_prone,n5|k2|m2|r3|b4,5,2,,2,4,3,,0,0,0,2.0216426889,1.9908097297,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_214,multicontext_witness,shared_exact,shared_exact,n6|k4|m2|r2|b8,6,2,,4,8,2,,1,1,0,0.0,0.0,,,0,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_215,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,5.0339078165,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_216,multicontext_witness,drift_prone,drift_prone,n6|k3|m2|r4|b6,6,2,,3,6,4,,0,0,0,2.9805451727,0.5830890882,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_217,multicontext_witness,shared_exact,shared_exact,n6|k5|m2|r2|b10,6,2,,5,10,2,,0,0,0,2.9325260236,2.9325260236,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_218,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.3038697054,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_219,multicontext_witness,shared_exact,shared_exact,n4|k3|m2|r2|b6,4,2,,3,6,2,,0,0,0,0.9487544217,0.9487544217,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_220,multicontext_witness,shared_exact,shared_exact,n6|k5|m2|r2|b10,6,2,,5,10,2,,0,0,0,4.4465761189,4.4465761189,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_221,multicontext_witness,mixed_random,mixed_random,n6|k3|m2|r6|b6,6,2,,3,6,6,,0,0,0,2.2415682266,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_222,multicontext_witness,mixed_random,mixed_random,n7|k5|m2|r7|b10,7,2,,5,10,7,,0,0,0,4.9343435729,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_223,multicontext_witness,redundant_measurement,redundant_measurement,n7|k5|m2|r1|b10,7,2,,5,10,1,,0,0,0,5.3998050647,5.3998050647,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_224,multicontext_witness,mixed_random,mixed_random,n7|k4|m2|r7|b8,7,2,,4,8,7,,0,0,0,5.9865470316,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_225,multicontext_witness,redundant_measurement,redundant_measurement,n6|k5|m2|r1|b10,6,2,,5,10,1,,0,0,0,3.7193189341,3.7193189341,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_226,multicontext_witness,shared_exact,shared_exact,n4|k4|m2|r2|b8,4,2,,4,8,2,,0,0,0,1.2071217242,1.2071217242,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_227,multicontext_witness,shared_exact,shared_exact,n6|k5|m2|r2|b10,6,2,,5,10,2,,0,0,0,3.2854658291,3.2854658291,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_228,multicontext_witness,redundant_measurement,redundant_measurement,n4|k5|m2|r1|b10,4,2,,5,10,1,,0,0,0,3.868369904,3.868369904,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_229,multicontext_witness,local_only,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,5.3470396554,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_230,multicontext_witness,local_only,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,2.0156173433,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_231,multicontext_witness,shared_exact,shared_exact,n6|k3|m2|r2|b6,6,2,,3,6,2,,0,0,0,4.0789598847,4.0789598847,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_232,multicontext_witness,shared_exact,shared_exact,n7|k3|m2|r2|b6,7,2,,3,6,2,,0,0,0,3.9920898799,3.9920898799,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_233,multicontext_witness,drift_prone,drift_prone,n4|k2|m2|r3|b4,4,2,,2,4,3,,0,0,0,2.633149898,2.2273954023,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_234,multicontext_witness,shared_exact,shared_exact,n4|k2|m2|r2|b4,4,2,,2,4,2,,1,1,0,0.0,0.0,,,0,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_235,multicontext_witness,mixed_random,mixed_random,n7|k3|m2|r6|b6,7,2,,3,6,6,,0,0,0,6.4686732963,0.4698436867,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_236,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,5.1063184938,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_237,multicontext_witness,local_only,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,3.4315997797,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_238,multicontext_witness,mixed_random,mixed_random,n7|k2|m2|r4|b4,7,2,,2,4,4,,0,0,0,4.7795765291,1.7985848193,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_239,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,4.4514754421,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_240,multicontext_witness,mixed_random,mixed_random,n6|k4|m2|r6|b8,6,2,,4,8,6,,0,0,0,4.386391695,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_241,multicontext_witness,shared_exact,shared_exact,n7|k5|m2|r2|b10,7,2,,5,10,2,,0,0,0,5.2182610424,5.2182610424,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_242,multicontext_witness,local_only,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,5.0467133486,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_243,multicontext_witness,local_only,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,4.2076517863,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_244,multicontext_witness,drift_prone,drift_prone,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,0.0944231049,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_245,multicontext_witness,local_only,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,3.794240572,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_246,multicontext_witness,shared_exact,shared_exact,n4|k3|m2|r2|b6,4,2,,3,6,2,,0,0,0,3.5355339059,3.5355339059,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_247,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,3.9482652711,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_248,multicontext_witness,local_only,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,3.8173862801,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_249,multicontext_witness,local_only,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,5.9512409759,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
